#;0.00;0.05;0.10;0.15;0.20;0.25;0.30;0.35;0.40;0.45;0.50;0.55;0.60;0.65;0.70;0.75;0.80;0.85;0.90;0.95;1.00
0.00;26.34;25.42;25.46;23.35;20.28;21.31;23.39;20.90;19.65;17.35;12.13;16.84;19.76;22.11;22.16;20.50;21.93;22.38;21.33;22.88;22.80
0.05;21.42;22.03;21.85;21.70;23.14;22.63;20.52;19.07;21.63;17.66;11.52;16.46;20.05;22.50;22.03;21.80;22.60;22.23;22.31;22.97;22.19
0.10;20.03;22.92;21.74;20.82;20.57;21.73;21.41;20.86;18.83;17.36;11.86;16.50;20.25;21.16;21.42;22.52;22.65;21.56;22.07;21.99;22.04
0.15;21.57;21.74;20.52;20.78;21.23;21.51;19.32;18.87;18.16;15.15;11.16;16.21;19.59;20.97;21.88;21.85;21.48;22.76;22.53;21.12;22.19
0.20;20.76;21.29;20.25;20.27;22.53;19.59;18.96;18.39;17.95;15.26;11.07;15.20;17.47;18.09;19.84;19.71;20.61;20.74;20.19;21.09;20.55
0.25;19.31;19.54;19.16;19.03;18.70;18.35;18.06;17.44;16.87;14.40;10.62;14.89;16.46;17.36;18.29;19.09;18.96;18.90;19.25;19.42;19.41
0.30;17.40;17.73;17.35;17.74;18.22;19.25;19.25;18.95;17.61;16.49;12.27;15.97;18.29;19.50;19.98;21.10;21.12;20.74;20.50;20.54;20.02
0.35;17.72;18.21;17.76;18.04;17.95;17.87;17.32;16.65;16.80;14.36;11.04;14.64;17.52;17.95;18.12;18.06;18.24;18.15;18.57;18.57;18.85
0.40;16.38;16.79;16.57;16.31;16.50;15.76;16.07;15.67;15.30;13.42;11.11;14.18;15.60;16.40;16.47;17.26;17.47;17.68;17.37;16.86;16.71
0.45;13.13;13.19;13.07;13.07;13.33;13.30;13.00;12.39;12.54;11.36;9.74;11.68;12.48;13.45;13.22;13.77;13.61;13.68;13.64;13.61;13.23
0.50;9.14;9.27;9.39;9.18;9.59;9.83;11.10;10.19;9.17;8.62;8.15;9.08;9.43;9.71;9.67;9.32;9.16;9.70;9.89;10.86;10.48
0.55;13.89;13.48;13.95;13.58;14.42;13.47;13.78;13.13;12.87;11.49;10.20;12.38;12.92;13.48;14.01;13.86;14.33;13.84;14.14;13.73;14.02
0.60;17.52;17.55;17.58;17.36;17.29;17.28;17.03;15.85;15.56;14.26;11.58;14.71;18.03;18.54;18.39;18.37;18.64;18.28;17.85;17.98;17.50
0.65;19.05;18.96;19.33;18.97;18.68;18.98;18.79;17.84;17.24;14.92;11.92;15.84;18.65;19.26;19.82;19.75;19.74;20.14;19.77;19.38;19.32
0.70;21.50;21.81;22.22;21.46;21.09;21.19;20.21;19.94;19.42;16.60;12.44;16.98;20.51;21.30;22.04;21.72;22.11;21.62;21.52;21.93;21.90
0.75;23.47;23.24;22.39;22.99;22.66;21.80;21.50;21.01;19.61;17.36;13.00;18.03;21.43;21.69;22.86;23.62;23.45;23.32;23.31;23.02;23.29
0.80;24.23;25.13;24.63;24.52;23.37;24.16;22.76;22.02;20.93;17.72;13.03;19.12;22.25;22.83;23.63;23.32;24.33;24.13;24.92;24.01;23.63
0.85;25.70;25.98;26.57;24.71;25.43;25.55;23.53;23.23;23.69;20.12;13.69;20.47;24.87;24.80;25.57;25.82;25.69;26.46;26.00;26.23;25.87
0.90;27.07;26.75;27.53;28.43;28.36;28.16;28.12;25.53;24.24;20.03;13.77;20.72;24.90;24.98;25.62;26.27;26.23;28.25;27.05;26.35;26.27
0.95;27.03;27.70;27.56;28.61;28.12;26.09;24.78;25.20;25.57;22.85;16.24;23.20;26.96;29.30;30.04;28.31;27.88;27.37;28.04;28.15;27.59
1.00;28.26;27.75;27.00;26.00;26.59;27.10;26.26;25.94;24.36;20.68;14.58;21.62;25.36;27.41;27.56;26.16;27.13;27.73;27.38;26.77;27.46
